2020-05-01 09:55:07 INFO  org.reflections.Reflections:229 - Reflections took 174 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:14 INFO  org.reflections.Reflections:229 - Reflections took 40 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:14 INFO  org.reflections.Reflections:229 - Reflections took 30 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:15 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_78.csv.
2021-01-29 16:42:15 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_78.csv.
2021-01-29 16:42:15 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:15 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_78.csv.
2021-01-29 16:42:15 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_78.csv.
2021-01-29 16:42:15 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_78.csv contains 240 cases, 8 variables.
2021-01-29 16:42:15 INFO  org.reflections.Reflections:229 - Reflections took 88 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:16 INFO  org.reflections.Reflections:229 - Reflections took 43 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:16 INFO  org.reflections.Reflections:229 - Reflections took 25 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:17 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_50.csv.
2021-01-29 16:42:17 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_50.csv.
2021-01-29 16:42:17 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:17 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_50.csv.
2021-01-29 16:42:17 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_50.csv.
2021-01-29 16:42:17 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_50.csv contains 240 cases, 8 variables.
2021-01-29 16:42:17 INFO  org.reflections.Reflections:229 - Reflections took 99 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:18 INFO  org.reflections.Reflections:229 - Reflections took 53 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:18 INFO  org.reflections.Reflections:229 - Reflections took 14 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:19 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_44.csv.
2021-01-29 16:42:19 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_44.csv.
2021-01-29 16:42:19 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:19 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_44.csv.
2021-01-29 16:42:19 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_44.csv.
2021-01-29 16:42:19 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_44.csv contains 240 cases, 8 variables.
2021-01-29 16:42:19 INFO  org.reflections.Reflections:229 - Reflections took 87 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:19 INFO  org.reflections.Reflections:229 - Reflections took 13 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:19 INFO  org.reflections.Reflections:229 - Reflections took 11 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:21 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_93.csv.
2021-01-29 16:42:21 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_93.csv.
2021-01-29 16:42:21 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:21 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_93.csv.
2021-01-29 16:42:21 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_93.csv.
2021-01-29 16:42:21 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_93.csv contains 240 cases, 8 variables.
2021-01-29 16:42:21 INFO  org.reflections.Reflections:229 - Reflections took 100 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:21 INFO  org.reflections.Reflections:229 - Reflections took 15 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:21 INFO  org.reflections.Reflections:229 - Reflections took 12 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:23 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_87.csv.
2021-01-29 16:42:23 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_87.csv.
2021-01-29 16:42:23 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:23 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_87.csv.
2021-01-29 16:42:23 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_87.csv.
2021-01-29 16:42:23 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_87.csv contains 240 cases, 8 variables.
2021-01-29 16:42:23 INFO  org.reflections.Reflections:229 - Reflections took 93 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:23 INFO  org.reflections.Reflections:229 - Reflections took 18 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:23 INFO  org.reflections.Reflections:229 - Reflections took 11 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:25 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_86.csv.
2021-01-29 16:42:25 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_86.csv.
2021-01-29 16:42:25 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:25 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_86.csv.
2021-01-29 16:42:25 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_86.csv.
2021-01-29 16:42:25 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_86.csv contains 240 cases, 8 variables.
2021-01-29 16:42:25 INFO  org.reflections.Reflections:229 - Reflections took 77 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:25 INFO  org.reflections.Reflections:229 - Reflections took 35 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:25 INFO  org.reflections.Reflections:229 - Reflections took 17 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:26 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_92.csv.
2021-01-29 16:42:26 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_92.csv.
2021-01-29 16:42:26 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:26 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_92.csv.
2021-01-29 16:42:26 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_92.csv.
2021-01-29 16:42:26 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_92.csv contains 240 cases, 8 variables.
2021-01-29 16:42:27 INFO  org.reflections.Reflections:229 - Reflections took 90 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:27 INFO  org.reflections.Reflections:229 - Reflections took 41 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:27 INFO  org.reflections.Reflections:229 - Reflections took 31 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:28 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_45.csv.
2021-01-29 16:42:28 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_45.csv.
2021-01-29 16:42:28 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:28 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_45.csv.
2021-01-29 16:42:28 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_45.csv.
2021-01-29 16:42:28 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_45.csv contains 240 cases, 8 variables.
2021-01-29 16:42:29 INFO  org.reflections.Reflections:229 - Reflections took 83 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:29 INFO  org.reflections.Reflections:229 - Reflections took 41 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:29 INFO  org.reflections.Reflections:229 - Reflections took 21 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:30 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_51.csv.
2021-01-29 16:42:30 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_51.csv.
2021-01-29 16:42:30 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:30 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_51.csv.
2021-01-29 16:42:30 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_51.csv.
2021-01-29 16:42:30 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_51.csv contains 240 cases, 8 variables.
2021-01-29 16:42:31 INFO  org.reflections.Reflections:229 - Reflections took 86 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:31 INFO  org.reflections.Reflections:229 - Reflections took 41 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:31 INFO  org.reflections.Reflections:229 - Reflections took 24 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:32 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_79.csv.
2021-01-29 16:42:32 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_79.csv.
2021-01-29 16:42:32 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:32 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_79.csv.
2021-01-29 16:42:32 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_79.csv.
2021-01-29 16:42:32 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_79.csv contains 240 cases, 8 variables.
2021-01-29 16:42:32 INFO  org.reflections.Reflections:229 - Reflections took 78 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:33 INFO  org.reflections.Reflections:229 - Reflections took 50 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:33 INFO  org.reflections.Reflections:229 - Reflections took 36 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:34 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_55.csv.
2021-01-29 16:42:34 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_55.csv.
2021-01-29 16:42:34 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:34 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_55.csv.
2021-01-29 16:42:34 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_55.csv.
2021-01-29 16:42:34 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_55.csv contains 240 cases, 8 variables.
2021-01-29 16:42:34 INFO  org.reflections.Reflections:229 - Reflections took 84 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:34 INFO  org.reflections.Reflections:229 - Reflections took 44 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:35 INFO  org.reflections.Reflections:229 - Reflections took 26 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:36 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file .DS_Store.
2021-01-29 16:42:36 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file .DS_Store.
2021-01-29 16:42:36 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 0 cases and 1 variables.
2021-01-29 16:42:36 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file .DS_Store.
2021-01-29 16:42:36 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file .DS_Store.
2021-01-29 16:42:36 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File .DS_Store contains 0 cases, 1 variables.
2021-01-29 16:42:36 INFO  org.reflections.Reflections:229 - Reflections took 94 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:36 INFO  org.reflections.Reflections:229 - Reflections took 44 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:36 INFO  org.reflections.Reflections:229 - Reflections took 24 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:38 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_41.csv.
2021-01-29 16:42:38 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_41.csv.
2021-01-29 16:42:38 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:38 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_41.csv.
2021-01-29 16:42:38 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_41.csv.
2021-01-29 16:42:38 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_41.csv contains 240 cases, 8 variables.
2021-01-29 16:42:38 INFO  org.reflections.Reflections:229 - Reflections took 83 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:38 INFO  org.reflections.Reflections:229 - Reflections took 51 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:38 INFO  org.reflections.Reflections:229 - Reflections took 25 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:40 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_69.csv.
2021-01-29 16:42:40 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_69.csv.
2021-01-29 16:42:40 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:40 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_69.csv.
2021-01-29 16:42:40 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_69.csv.
2021-01-29 16:42:40 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_69.csv contains 240 cases, 8 variables.
2021-01-29 16:42:40 INFO  org.reflections.Reflections:229 - Reflections took 96 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:40 INFO  org.reflections.Reflections:229 - Reflections took 29 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:40 INFO  org.reflections.Reflections:229 - Reflections took 27 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:42 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_96.csv.
2021-01-29 16:42:42 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_96.csv.
2021-01-29 16:42:42 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:42 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_96.csv.
2021-01-29 16:42:42 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_96.csv.
2021-01-29 16:42:42 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_96.csv contains 240 cases, 8 variables.
2021-01-29 16:42:42 INFO  org.reflections.Reflections:229 - Reflections took 89 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:42 INFO  org.reflections.Reflections:229 - Reflections took 45 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:42 INFO  org.reflections.Reflections:229 - Reflections took 33 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:44 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_82.csv.
2021-01-29 16:42:44 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_82.csv.
2021-01-29 16:42:44 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:44 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_82.csv.
2021-01-29 16:42:44 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_82.csv.
2021-01-29 16:42:44 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_82.csv contains 240 cases, 8 variables.
2021-01-29 16:42:44 INFO  org.reflections.Reflections:229 - Reflections took 90 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:44 INFO  org.reflections.Reflections:229 - Reflections took 43 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:44 INFO  org.reflections.Reflections:229 - Reflections took 20 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:45 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_83.csv.
2021-01-29 16:42:45 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_83.csv.
2021-01-29 16:42:45 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:45 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_83.csv.
2021-01-29 16:42:45 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_83.csv.
2021-01-29 16:42:45 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_83.csv contains 240 cases, 8 variables.
2021-01-29 16:42:46 INFO  org.reflections.Reflections:229 - Reflections took 85 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:46 INFO  org.reflections.Reflections:229 - Reflections took 49 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:46 INFO  org.reflections.Reflections:229 - Reflections took 16 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:47 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_97.csv.
2021-01-29 16:42:47 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_97.csv.
2021-01-29 16:42:47 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:47 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_97.csv.
2021-01-29 16:42:47 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_97.csv.
2021-01-29 16:42:47 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_97.csv contains 240 cases, 8 variables.
2021-01-29 16:42:48 INFO  org.reflections.Reflections:229 - Reflections took 89 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:48 INFO  org.reflections.Reflections:229 - Reflections took 41 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:48 INFO  org.reflections.Reflections:229 - Reflections took 28 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:49 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_68.csv.
2021-01-29 16:42:49 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_68.csv.
2021-01-29 16:42:49 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:49 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_68.csv.
2021-01-29 16:42:49 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_68.csv.
2021-01-29 16:42:49 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_68.csv contains 240 cases, 8 variables.
2021-01-29 16:42:49 INFO  org.reflections.Reflections:229 - Reflections took 83 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:50 INFO  org.reflections.Reflections:229 - Reflections took 17 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:50 INFO  org.reflections.Reflections:229 - Reflections took 12 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:51 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_40.csv.
2021-01-29 16:42:51 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_40.csv.
2021-01-29 16:42:51 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:51 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_40.csv.
2021-01-29 16:42:51 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_40.csv.
2021-01-29 16:42:51 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_40.csv contains 240 cases, 8 variables.
2021-01-29 16:42:51 INFO  org.reflections.Reflections:229 - Reflections took 81 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:51 INFO  org.reflections.Reflections:229 - Reflections took 44 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:51 INFO  org.reflections.Reflections:229 - Reflections took 14 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_54.csv.
2021-01-29 16:42:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_54.csv.
2021-01-29 16:42:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_54.csv.
2021-01-29 16:42:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_54.csv.
2021-01-29 16:42:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_54.csv contains 240 cases, 8 variables.
2021-01-29 16:42:53 INFO  org.reflections.Reflections:229 - Reflections took 89 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:54 INFO  org.reflections.Reflections:229 - Reflections took 47 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:54 INFO  org.reflections.Reflections:229 - Reflections took 24 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:55 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_42.csv.
2021-01-29 16:42:55 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_42.csv.
2021-01-29 16:42:55 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:55 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_42.csv.
2021-01-29 16:42:55 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_42.csv.
2021-01-29 16:42:55 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_42.csv contains 240 cases, 8 variables.
2021-01-29 16:42:56 INFO  org.reflections.Reflections:229 - Reflections took 114 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:56 INFO  org.reflections.Reflections:229 - Reflections took 51 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:56 INFO  org.reflections.Reflections:229 - Reflections took 35 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:57 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_56.csv.
2021-01-29 16:42:57 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_56.csv.
2021-01-29 16:42:57 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:57 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_56.csv.
2021-01-29 16:42:57 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_56.csv.
2021-01-29 16:42:57 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_56.csv contains 240 cases, 8 variables.
2021-01-29 16:42:58 INFO  org.reflections.Reflections:229 - Reflections took 93 ms to scan 1 urls, producing 16 keys and 261 values 
2021-01-29 16:42:58 INFO  org.reflections.Reflections:229 - Reflections took 14 ms to scan 1 urls, producing 7 keys and 35 values 
2021-01-29 16:42:58 INFO  org.reflections.Reflections:229 - Reflections took 14 ms to scan 1 urls, producing 5 keys and 30 values 
2021-01-29 16:42:59 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - Start data validation on file subsample_81.csv.
2021-01-29 16:42:59 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:114 - End data validation on file subsample_81.csv.
2021-01-29 16:42:59 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:78 - There are 240 cases and 8 variables.
2021-01-29 16:42:59 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Start reading in file subsample_81.csv.
2021-01-29 16:42:59 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - Finished reading in file subsample_81.csv.
2021-01-29 16:42:59 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:114 - File subsample_81.csv contains 240 cases, 8 variables.
2021-01-29 16:43:00 INFO  org.reflections.Reflections:229 - Reflections took 85 ms to scan 1 urls, producing 16 keys and 261 values 
